date,temp_max_c,temp_min_c,precip_mm,wind_max_kmh,city,timezone
2026-04-27,,,,,Delhi,Asia/Kolkata
2026-04-28,,,,,Delhi,Asia/Kolkata
2026-04-29,,,,,Delhi,Asia/Kolkata
2026-04-30,,,,,Delhi,Asia/Kolkata
2026-05-01,,,,,Delhi,Asia/Kolkata
2026-05-02,,,,,Delhi,Asia/Kolkata
2026-05-03,,,,,Delhi,Asia/Kolkata
2026-05-04,,,,,Delhi,Asia/Kolkata
2026-05-05,,,,,Delhi,Asia/Kolkata
2026-05-06,,,,,Delhi,Asia/Kolkata
2026-05-07,30.5,23.6,,19.2,Delhi,Asia/Kolkata
2026-05-08,34.4,22.1,0.4,14.5,Delhi,Asia/Kolkata
2026-05-09,35.5,24.8,0.0,11.9,Delhi,Asia/Kolkata
2026-05-10,37.2,26.2,0.0,12.2,Delhi,Asia/Kolkata
2026-05-11,37.7,27.3,0.0,10.0,Delhi,Asia/Kolkata
2026-05-12,38.8,27.9,7.0,17.3,Delhi,Asia/Kolkata
2026-05-13,39.0,26.7,0.3,11.7,Delhi,Asia/Kolkata
2026-05-14,39.4,25.9,0.2,15.4,Delhi,Asia/Kolkata
2026-05-15,40.0,28.5,0.0,16.8,Delhi,Asia/Kolkata
2026-05-16,40.4,29.0,0.0,17.1,Delhi,Asia/Kolkata
2026-05-17,41.2,29.9,0.1,21.5,Delhi,Asia/Kolkata
2026-05-18,43.3,30.0,0.0,18.6,Delhi,Asia/Kolkata
2026-05-19,44.4,31.1,0.0,16.1,Delhi,Asia/Kolkata
2026-05-20,43.6,32.1,0.0,11.6,Delhi,Asia/Kolkata
2026-05-21,42.8,33.2,0.0,18.8,Delhi,Asia/Kolkata
2026-05-22,42.0,32.0,0.0,14.3,Delhi,Asia/Kolkata
2026-05-23,41.2,31.6,0.0,18.1,Delhi,Asia/Kolkata
2026-05-24,42.2,30.0,0.0,16.8,Delhi,Asia/Kolkata
2026-05-25,43.0,32.8,0.0,16.5,Delhi,Asia/Kolkata
2026-05-26,42.5,31.8,0.0,19.5,Delhi,Asia/Kolkata
2026-05-27,42.5,31.0,0.0,14.7,Delhi,Asia/Kolkata
2026-05-28,41.3,29.0,1.1,14.9,Delhi,Asia/Kolkata
2026-05-29,33.8,24.7,1.8,19.0,Delhi,Asia/Kolkata
2026-05-30,34.8,24.0,1.7,15.5,Delhi,Asia/Kolkata
2026-05-31,36.2,23.4,0.0,5.6,Delhi,Asia/Kolkata
2026-06-01,38.0,26.1,0.6,4.5,Delhi,Asia/Kolkata
2026-06-02,38.2,27.6,0.0,6.4,Delhi,Asia/Kolkata
2026-04-27,,,,,London,Europe/London
2026-04-28,,,,,London,Europe/London
2026-04-29,,,,,London,Europe/London
2026-04-30,,,,,London,Europe/London
2026-05-01,,,,,London,Europe/London
2026-05-02,,,,,London,Europe/London
2026-05-03,,,,,London,Europe/London
2026-05-04,,,,,London,Europe/London
2026-05-05,,,,,London,Europe/London
2026-05-06,,,,,London,Europe/London
2026-05-07,15.0,7.5,,12.3,London,Europe/London
2026-05-08,18.5,8.3,0.0,10.8,London,Europe/London
2026-05-09,21.0,9.4,0.0,14.8,London,Europe/London
2026-05-10,13.6,8.6,0.3,19.9,London,Europe/London
2026-05-11,11.9,4.7,0.7,14.9,London,Europe/London
2026-05-12,15.4,4.2,0.1,16.8,London,Europe/London
2026-05-13,12.9,8.4,6.1,24.5,London,Europe/London
2026-05-14,11.8,6.1,4.0,14.5,London,Europe/London
2026-05-15,14.4,5.9,0.8,13.4,London,Europe/London
2026-05-16,14.9,5.9,1.5,15.1,London,Europe/London
2026-05-17,16.5,8.9,1.6,16.2,London,Europe/London
2026-05-18,15.0,7.7,3.0,18.5,London,Europe/London
2026-05-19,17.8,11.1,4.1,24.4,London,Europe/London
2026-05-20,19.2,11.8,1.0,22.1,London,Europe/London
2026-05-21,23.2,11.0,0.0,15.3,London,Europe/London
2026-05-22,26.8,15.8,0.0,16.6,London,Europe/London
2026-05-23,29.7,20.3,0.0,10.8,London,Europe/London
2026-05-24,31.2,16.6,0.0,15.5,London,Europe/London
2026-05-25,33.9,19.8,0.0,14.4,London,Europe/London
2026-05-26,34.6,21.3,0.0,13.7,London,Europe/London
2026-05-27,27.2,17.4,0.0,20.2,London,Europe/London
2026-05-28,31.4,16.5,0.2,18.0,London,Europe/London
2026-05-29,25.1,16.9,0.0,11.9,London,Europe/London
2026-05-30,25.6,17.0,0.0,15.8,London,Europe/London
2026-05-31,20.6,16.2,0.0,19.1,London,Europe/London
2026-06-01,20.7,14.0,1.6,20.5,London,Europe/London
2026-06-02,19.7,13.5,8.75,15.5,London,Europe/London
2026-04-26,,,,,New York,America/New_York
2026-04-27,,,,,New York,America/New_York
2026-04-28,,,,,New York,America/New_York
2026-04-29,,,,,New York,America/New_York
2026-04-30,,,,,New York,America/New_York
2026-05-01,,,,,New York,America/New_York
2026-05-02,,,,,New York,America/New_York
2026-05-03,,,,,New York,America/New_York
2026-05-04,,,,,New York,America/New_York
2026-05-05,,,,,New York,America/New_York
2026-05-06,,,,,New York,America/New_York
2026-05-07,,,,,New York,America/New_York
2026-05-08,,,,,New York,America/New_York
2026-05-09,15.3,12.8,,18.3,New York,America/New_York
2026-05-10,18.9,11.6,3.2,18.2,New York,America/New_York
2026-05-11,16.8,12.1,0.3,22.1,New York,America/New_York
2026-05-12,17.4,8.7,0.0,23.4,New York,America/New_York
2026-05-13,22.1,12.5,0.1,32.7,New York,America/New_York
2026-05-14,18.6,12.4,3.2,23.1,New York,America/New_York
2026-05-15,18.9,9.6,0.0,22.0,New York,America/New_York
2026-05-16,25.7,13.5,0.0,22.1,New York,America/New_York
2026-05-17,27.9,17.6,0.0,19.8,New York,America/New_York
2026-05-18,25.0,19.6,0.0,22.5,New York,America/New_York
2026-05-19,32.3,20.7,0.0,25.7,New York,America/New_York
2026-05-20,32.3,20.8,4.0,26.9,New York,America/New_York
2026-05-21,19.9,14.5,2.1,18.7,New York,America/New_York
2026-05-22,19.9,14.0,0.0,23.0,New York,America/New_York
2026-05-23,13.6,9.6,9.8,17.9,New York,America/New_York
2026-05-24,13.9,10.2,11.4,14.1,New York,America/New_York
2026-05-25,23.3,12.8,0.7,14.3,New York,America/New_York
2026-05-26,27.3,14.6,0.0,14.6,New York,America/New_York
2026-05-27,30.3,17.6,0.0,18.6,New York,America/New_York
2026-05-28,22.2,15.8,0.4,27.6,New York,America/New_York
2026-05-29,24.1,13.7,0.2,27.4,New York,America/New_York
2026-05-30,18.3,10.6,0.0,30.3,New York,America/New_York
2026-05-31,22.2,12.2,0.0,17.3,New York,America/New_York
2026-06-01,18.3,13.0,2.4,21.8,New York,America/New_York
2026-04-27,,,,,Sydney,Australia/Sydney
2026-04-28,,,,,Sydney,Australia/Sydney
2026-04-29,,,,,Sydney,Australia/Sydney
2026-04-30,,,,,Sydney,Australia/Sydney
2026-05-01,,,,,Sydney,Australia/Sydney
2026-05-02,,,,,Sydney,Australia/Sydney
2026-05-03,,,,,Sydney,Australia/Sydney
2026-05-04,,,,,Sydney,Australia/Sydney
2026-05-05,,,,,Sydney,Australia/Sydney
2026-05-06,,,,,Sydney,Australia/Sydney
2026-05-07,17.0,10.6,,26.7,Sydney,Australia/Sydney
2026-05-08,19.0,9.9,0.0,22.8,Sydney,Australia/Sydney
2026-05-09,20.5,11.2,0.0,14.3,Sydney,Australia/Sydney
2026-05-10,21.3,10.0,0.0,16.3,Sydney,Australia/Sydney
2026-05-11,21.7,14.6,1.3,13.6,Sydney,Australia/Sydney
2026-05-12,20.4,15.6,5.3,18.1,Sydney,Australia/Sydney
2026-05-13,18.5,16.3,11.0,14.2,Sydney,Australia/Sydney
2026-05-14,20.1,14.9,2.1,12.2,Sydney,Australia/Sydney
2026-05-15,19.8,13.6,1.8,9.0,Sydney,Australia/Sydney
2026-05-16,20.2,13.0,2.1,13.2,Sydney,Australia/Sydney
2026-05-17,21.1,14.7,1.1,12.3,Sydney,Australia/Sydney
2026-05-18,20.0,15.6,14.3,8.7,Sydney,Australia/Sydney
2026-05-19,20.3,15.1,8.0,16.6,Sydney,Australia/Sydney
2026-05-20,17.9,12.1,0.0,16.0,Sydney,Australia/Sydney
2026-05-21,17.4,11.1,2.3,21.9,Sydney,Australia/Sydney
2026-05-22,18.7,13.6,5.1,21.2,Sydney,Australia/Sydney
2026-05-23,18.6,15.6,4.8,16.7,Sydney,Australia/Sydney
2026-05-24,20.0,14.2,2.5,10.5,Sydney,Australia/Sydney
2026-05-25,19.8,14.7,5.6,9.4,Sydney,Australia/Sydney
2026-05-26,19.3,16.0,16.4,10.2,Sydney,Australia/Sydney
2026-05-27,20.8,15.3,6.2,7.9,Sydney,Australia/Sydney
2026-05-28,19.8,16.0,5.2,21.4,Sydney,Australia/Sydney
2026-05-29,19.2,15.1,5.4,25.4,Sydney,Australia/Sydney
2026-05-30,18.5,11.6,0.0,21.1,Sydney,Australia/Sydney
2026-05-31,17.1,10.4,0.0,21.2,Sydney,Australia/Sydney
2026-06-01,16.3,8.9,0.0,18.4,Sydney,Australia/Sydney
2026-06-02,17.5,8.4,3.0,23.6,Sydney,Australia/Sydney
2026-04-27,,,,,Tokyo,Asia/Tokyo
2026-04-28,,,,,Tokyo,Asia/Tokyo
2026-04-29,,,,,Tokyo,Asia/Tokyo
2026-04-30,,,,,Tokyo,Asia/Tokyo
2026-05-01,,,,,Tokyo,Asia/Tokyo
2026-05-02,,,,,Tokyo,Asia/Tokyo
2026-05-03,,,,,Tokyo,Asia/Tokyo
2026-05-04,,,,,Tokyo,Asia/Tokyo
2026-05-05,,,,,Tokyo,Asia/Tokyo
2026-05-06,,,,,Tokyo,Asia/Tokyo
2026-05-07,24.5,19.2,,16.0,Tokyo,Asia/Tokyo
2026-05-08,25.8,17.5,0.0,14.9,Tokyo,Asia/Tokyo
2026-05-09,23.9,16.1,0.0,22.8,Tokyo,Asia/Tokyo
2026-05-10,24.4,14.1,0.0,17.9,Tokyo,Asia/Tokyo
2026-05-11,25.1,17.0,0.1,17.4,Tokyo,Asia/Tokyo
2026-05-12,25.7,16.7,0.0,13.0,Tokyo,Asia/Tokyo
2026-05-13,27.5,15.6,0.3,13.8,Tokyo,Asia/Tokyo
2026-05-14,26.6,14.6,0.8,13.0,Tokyo,Asia/Tokyo
2026-05-15,24.4,13.6,0.0,11.2,Tokyo,Asia/Tokyo
2026-05-16,27.2,14.4,0.0,13.6,Tokyo,Asia/Tokyo
2026-05-17,31.1,17.0,0.0,12.1,Tokyo,Asia/Tokyo
2026-05-18,30.1,17.9,0.0,15.0,Tokyo,Asia/Tokyo
2026-05-19,29.9,18.2,0.0,16.1,Tokyo,Asia/Tokyo
2026-05-20,30.9,19.5,0.0,13.6,Tokyo,Asia/Tokyo
2026-05-21,23.5,15.7,9.5,18.4,Tokyo,Asia/Tokyo
2026-05-22,17.7,12.4,17.7,16.4,Tokyo,Asia/Tokyo
2026-05-23,17.4,11.6,0.0,10.1,Tokyo,Asia/Tokyo
2026-05-24,21.4,13.2,0.1,5.2,Tokyo,Asia/Tokyo
2026-05-25,25.4,15.7,0.0,7.4,Tokyo,Asia/Tokyo
2026-05-26,25.7,16.4,0.0,5.8,Tokyo,Asia/Tokyo
2026-05-27,26.6,17.2,0.0,5.3,Tokyo,Asia/Tokyo
2026-05-28,24.8,19.2,0.0,6.0,Tokyo,Asia/Tokyo
2026-05-29,30.4,18.7,0.0,10.6,Tokyo,Asia/Tokyo
2026-05-30,28.6,18.0,0.0,18.2,Tokyo,Asia/Tokyo
2026-05-31,30.6,19.3,0.6,12.0,Tokyo,Asia/Tokyo
2026-06-01,33.0,19.6,0.0,14.6,Tokyo,Asia/Tokyo
2026-06-02,28.2,20.7,0.0,17.3,Tokyo,Asia/Tokyo
